logP,logA11,R21,VminusI,WI
0.756446473052142,0.346460595383043,0.524031718623228,0.545620534532945,0.397726720602194
0.303444002639599,0.530252301407143,0.356488188438669,0.495739613654406,0.459304826585862
0.192362106474073,0.425057811307939,0.431889996146548,0.572214871659169,0.346529643406921
0.240488643157831,0.540534803653818,0.443238492893877,0.548002116962159,0.310507117996509
0.210938417417446,0.649028777431216,0.516179944815969,0.396507012437153,0.704130014090232
0.828455129139418,0.455219159712732,0.535979532805557,0.304022228102673,0.619947099414941
0.642364389146005,0.690253565123214,0.535620852864806,0.419264355649643,0.483331694015621
0.655326059544291,0.630925551080169,0.398178634317183,0.41754432389521,0.47351652610011
0.31326315398856,0.587938965475623,0.397653459245276,0.464911352209579,0.553756190399444
0.75641327055131,0.555161329893327,0.509551845185543,0.636649907382905,0.246881839954399
0.755654495752887,0.726516539501123,0.509252674246748,0.578565758137073,0.638336096472465
0.755615433987203,0.293066123202938,0.537466932668654,0.562026991267531,0.365611894099286
0.756391298308113,0.383066402109024,0.481094998154571,0.581608891241069,0.331458783405049
0.678950859566361,0.593907062074869,0.437156705412555,0.401534797565493,0.491840345465469
0.412555720998409,0.383031847372717,0.464644823936277,0.561233130457793,0.340008911568092
0.308844291745492,0.535568794407464,0.494362741511431,0.446917173855517,0.611711009223236
0.528376785885617,0.532365076712749,0.57788395094247,0.313548557819529,0.625836792688722
0.144760462266701,0.408548051939718,0.533598034577006,0.599206139190262,0.317572972351623
0.755348349164334,0.375802502898278,0.427544538260549,0.469674517068007,0.506425335398479
0.447623421141741,0.283620339213974,0.462285438342333,0.544429743318338,0.377548299632516
0.462034771318996,0.284054741613257,0.431923002505557,0.532124900767399,0.391505213622849
0.280573338831277,0.49972812827113,0.490113050844426,0.745805768721884,0.128445085424253
0.753820789990032,0.35326541024,0.491322579438827,0.598015347975655,0.31220766323753
0.756258732440821,0.548835344953762,0.492506906133492,0.718417570785922,0.202667663687849
0.755793409157103,0.456078091729497,0.510875351403908,0.296083620005292,0.616605261380321
0.676937957953427,0.612474802809695,0.445512517214523,0.387774543530034,0.489002153233939
0.682356557261985,0.634724350697993,0.457101651456101,0.414898121196084,0.492803197736082
0.233071790398472,0.584500769213112,0.573713605611406,0.698703360677428,0.230341519256453
0.318194701906239,0.462243643964781,0.451743077200735,0.651997883037841,0.250567342184069
0.0476089682884379,0.489161783547651,0.582613615854759,0.700291082296904,0.211919933352847
0.210938417417446,0.761521227838382,0.5195119611468,0.624741995236835,0.258353113775364
0.125429770973544,0.578648677800038,0.558775220191437,0.686795448531357,0.210213462867084
0.443902787960285,0.298249333648933,0.416291483546411,0.538740407515216,0.379234031761682
0.421757208177483,0.333250813332106,0.35985873928716,0.540989679809473,0.351080231368957
0.404023166556683,0.381336197098241,0.428559117966028,0.561894681132575,0.332024644277932
0.618023293995694,0.660797380158621,0.533985493461326,0.416750463085472,0.479631378674096
0.121101239063621,0.550493972296481,0.568359583957284,0.575125694628209,0.329109423864753
0.27241431252391,0.649121581580154,0.528535216809504,0.529214077798359,0.357600963207785
0.757347335023243,0.286335354209495,0.51776197374775,0.569436358825086,0.327388140267134
0.310338404282927,0.427693844049045,0.486481213203194,0.453929611008203,0.50632164361549
0.339346648024439,0.473313500560157,0.37168249508563,0.659671870865308,0.228312122932238
0.194593509838804,0.504341185568066,0.546143865451122,0.339745964540884,0.635080174486607
0.756159124938325,0.761711278888068,0.557386676812464,0.305080709182323,0.561672317375069
0.0476089682884379,0.396054046569418,0.511636611368821,0.322677957131516,0.517461103730889
0.511001135964973,0.55700013550393,0.436484383764774,0.423365969833289,0.38405718098186
0.358865324064953,0.561869885127716,0.4629775963241,0.494945752844668,0.421454363172471
0.986811038952637,0.284207769731186,0.54475971208049,0.554882243979889,0.442942263230183
0.635616469123993,0.689071299502437,0.540424985325991,0.406430272558878,0.486303204253852
0.755677200404192,0.48910254685684,0.487089148061974,0.758110611272824,0.168585655930518
0.671694648318379,0.699611481354141,0.567870667102416,0.340539825350622,0.752074131922019
0.953096340718204,0.203601442709605,0.520920015673956,0.490976448795978,0.450802100380756
0.0560951368834131,0.668987099482839,0.48832713041414,0.324530299020905,0.598471049846714
0.49289112484946,0.52810497136523,0.357284893656113,0.462265149510452,0.563840956950727
0.818851061637757,0.678502733403052,0.535957745356753,0.389097644879598,0.708467293241547
0.649709710046955,0.598374495840227,0.377659410145472,0.384996030695951,0.467117261778498
0.05743300235811,0.786337698995173,0.505999840658957,0.389626885419423,0.745221586377625
0.0282782769952811,0.643601215635623,0.574232114374351,0.734294786980683,0.199633938379825
0.656465686558138,0.600176278519073,0.369489116844137,0.396507012437153,0.474805266831547
0.636987048827451,0.62096070558797,0.433625350184462,0.401534797565493,0.45383582568878
0.164091153559857,0.278086645014011,0.476172010282375,0.489653347446414,0.406931588309255
0.0905988827846743,0.482729666203715,0.500276082746779,0.680841492458322,0.235641650678381
0.7565678086618,0.210011346294486,0.453548183593401,0.443080179941784,0.36193527973673
0.691148384173442,0.217907103540552,0.540135732554188,0.519820058216459,0.436522260551972
0.58838615582666,0.677871122187275,0.526457767306795,0.427467584016936,0.44898305024489
0.262414500508657,0.640849177708345,0.524820456788497,0.713257475522625,0.203790497566502
0.755626664244837,0.262206275485661,0.405945697222751,0.536755755490871,0.355210126954294
0.0560951368834131,0.568457498785031,0.528909668261703,0.659010320190527,0.230400771703875
0.756545592282567,0.31994230346315,0.498727547952711,0.515586133897857,0.388130786742146
0.83020875828262,0.448878365600464,0.530371541039261,0.430246096851019,0.624728771921924
0.756302921063251,0.28667596518166,0.474523318260971,0.614686424980153,0.247462513939138
0.306564061173655,0.458531478007268,0.460627153339739,0.573141042603863,0.330232257743406
0.260058587765806,0.641968504345135,0.434821871346741,0.815136279439005,0.151150623276494
0.4655234752667,0.545461321772964,0.583614700349412,0.450754167769251,0.557966076788802
0.0845394263828537,0.3884100452593,0.409950360387166,0.640883831701508,0.306300194229523
0.765109640272876,0.335538830514695,0.386850786868347,0.310108494310664,0.549567042366685
0.553055277037028,0.67354807785577,0.540142724048953,0.414236570521302,0.672074440034746
0.414237818283201,0.213716107665647,0.565696637416204,0.4966657845991,0.420544838104538
0.834860282167547,0.594264950415187,0.531654073846444,0.404577930669489,0.625078361361716
0.0282782769952811,0.404729753577834,0.290520996434338,0.47536385287113,0.585115548197718
0.770714515376542,0.610048813501424,0.567305494176735,0.329822704419159,0.719079406574888
0.755677200404192,0.724303308640683,0.502510109213652,0.323868748346123,0.782944657029059
0.818771229154139,0.675265201430665,0.547176980747375,0.411325747552263,0.698892097738097
0.359797923720672,0.329489283465583,0.463548785187136,0.567584016935697,0.304404115912008
0.164091153559857,0.622417187723295,0.511114688154944,0.708891241069066,0.235392790399207
0.405544134058027,0.390996714091397,0.35738732718407,0.579359618946811,0.325109883663745
0.590940062894326,0.604633839502629,0.552187931379292,0.410399576607568,0.679626164458723
0.755493121833403,0.572127705419886,0.396164108267361,0.663508864779042,0.257336934302071
0.755671097003303,0.422495824430347,0.435718246012816,0.587827467584017,0.33201871903319
0.676187727916248,0.632647117406874,0.461060300829386,0.384069859751257,0.490412361482591
0.756427674577407,0.748941329266405,0.53068713386111,0.430775337390844,0.781605551717313
0.756391298308113,0.489907178573694,0.504862178127027,0.601852341889389,0.3203756131147
0.755091518054958,0.501722430195113,0.398042056279907,0.701217253241598,0.154750209457402
0.75626971856242,0.452427630658246,0.565708181512211,0.331013495633766,0.572343683155833
0.470874937165488,0.297543429750098,0.301933392191964,0.531066419687748,0.404872565761329
0.382336562520675,0.465193137528097,0.294003736384877,0.405371791479227,0.483441311043353
0.598398662915761,0.684494031039532,0.534485141447695,0.413971950251389,0.463174011402541
0.431415229742996,0.327146965983084,0.453119588704996,0.584519714210109,0.349139713715875
0.0845394263828537,0.548418219922632,0.410582846774076,0.620508070918232,0.320568183568822
0.83584073248623,0.712131155957126,0.54178637569041,0.351786186821911,0.733892518430474
0.598496561466007,0.657197517094105,0.532666377251302,0.38684837258534,0.464184265631092
0.121101239063621,0.435263799495649,0.528856012604202,0.572876422333951,0.320988875945521
0.756534606160968,0.341613059518312,0.539991512650541,0.519555437946547,0.391075633379037
0.822836582417762,0.711023923478043,0.538894173158188,0.33193966657846,0.750186941471617
0.203079678433779,0.605542135428404,0.553976615888903,0.360915586133898,0.757863096035182
0.650401835707678,0.689603442441559,0.535263473667267,0.399285525271236,0.502733907924067
0.406745283352828,0.440844389409171,0.361200130724693,0.561630060862662,0.341368755236435
0.75599286829813,0.564199861632963,0.516422370832134,0.71378671606245,0.208027047557199
0.829196814415354,0.351828920487824,0.499267518978656,0.535432654141307,0.402049186641654
0.302650560524131,0.561798307459652,0.441125110359932,0.607012437152686,0.289312517553538
0.300231172412042,0.487011985310288,0.414172898039617,0.561630060862662,0.34031998691706
0.186705474530874,0.302144146069781,0.555251994608419,0.560174649378142,0.367223560669173
0.499692754799287,0.261932305790658,0.47770412319339,0.510293728499603,0.40670642900905
0.819285135508927,0.659514905802555,0.543061917002827,0.419528975919555,0.673804611499478
0.649467771235746,0.69658695464913,0.53707264488247,0.412384228631913,0.496183549861527
0.429261949909633,0.312421711925555,0.339025710815517,0.570627150039693,0.341742045655196
0.283478557654068,0.496716929821552,0.538782146649042,0.522201640645673,0.351814961716994
0.756358095807281,0.717424447920212,0.423465082361434,0.844376819264356,0.15283635540566
0.75163796969637,0.368829850750689,0.450036502106391,0.562820852077269,0.348973806863093
0.755615433987203,0.350965052080158,0.498212128454896,0.574596454088383,0.320891109407274
0.755637650366436,0.606474619669592,0.491283557142462,0.591796771632707,0.314794032567515
0.0639538758670797,0.363343052264285,0.574421372511719,0.565996295316221,0.326386773905696
0.0560951368834131,0.495512450441721,0.540926584427177,0.624345064831966,0.266426259736658
0.289061948786607,0.545984579208465,0.390162804272291,0.702143424186293,0.209395779092655
0.905758363429203,0.713566905250666,0.477897771339099,0.412913469171739,0.793405676621473
0.387832064680425,0.304985039033277,0.488927423406549,0.584255093940196,0.363206244733939
0.253928331913682,0.633617118218911,0.395339762256659,0.80124371526859,0.168556029706807
0.82249381542388,0.580391223788073,0.539772500012194,0.327705742259857,0.663962779982627
0.343765510267507,0.327744269282098,0.394899135493543,0.630960571579783,0.278620413416176
0.632714179933629,0.682156403128388,0.533603074956953,0.400608626620799,0.482671029226862
0.871409888046538,0.204319687585693,0.455428245313666,0.497327335273882,0.2940141992565
0.756523620039369,0.275838118958629,0.558878629276803,0.539534268324954,0.358981545232726
0.164091153559857,0.675871143413756,0.44395699092569,0.35721090235512,0.735388642727888
0.125429770973544,0.434705987323842,0.575011747337135,0.602381582429214,0.257621346049699
0.196780968717141,0.491923694256731,0.580585106815407,0.329425774014289,0.619662687667314
0.777685819871062,0.633799271043156,0.561334920240052,0.318708653082826,0.740665073170847
0.827290600249946,0.706372855971169,0.533049283534379,0.381555967187087,0.712967516623274
0.0282782769952811,0.487446387709571,0.471287231742037,0.355358560465732,0.567526459180397
0.75094291440322,0.299838851519039,0.523593855939437,0.554088383170151,0.361529400471886
0.0560951368834131,0.485624859467122,0.557626338749303,0.682693834347711,0.217824439738483
0.323563253327513,0.527964284224553,0.538709792807866,0.45803122519185,0.563912059887634
0.757827794741163,0.482349564104342,0.486890296943416,0.309314633500926,0.641633495171518
0.503237610035163,0.606654304298387,0.365068215851832,0.405239481344271,0.640368455419051
0.759652955742775,0.280579522418989,0.465276172172875,0.52881714739349,0.368921143287824
0.337244636758537,0.438845151094287,0.363999980488852,0.668536649907383,0.230223014361608
0.755481891575769,0.558392197737998,0.485150065118457,0.620375760783276,0.29886697470039
0.164091153559857,0.363779922859019,0.495350981166864,0.544429743318338,0.413247899204477
0.0781113245673848,0.455981832106928,0.464203871987357,0.670653612066684,0.215184743205818
0.377724832809539,0.399304659977692,0.386967853757441,0.617994178354062,0.288474095422511
0.666127126028148,0.579747024775499,0.582776533942081,0.316459380788568,0.713631144034404
0.803881128211213,0.658383978647148,0.525420749780906,0.325853400370468,0.734751678918098
0.190081875902235,0.268275568098376,0.484190441813691,0.546943635882509,0.274534957166406
0.308089911395709,0.497358660638675,0.503919301891118,0.685869277586663,0.249962967220361
0.615242584551023,0.680927241794052,0.521368446896345,0.468880656258269,0.431737625422618
0.755682327260938,0.489712191133107,0.518632983921188,0.610717120931463,0.296784251173495
0.0919367482593711,0.619857175402063,0.517340858132816,0.735882508600159,0.168366421875056
0.345660005903209,0.415836633104968,0.454940791794912,0.590341360148187,0.314364452323703
0.632966860730401,0.311900922685505,0.592813231159954,0.538475787245303,0.374884902120882
0.75646136535031,0.651692207141822,0.478088655405482,0.74487959777719,0.218245132115182
0.458099298426275,0.295452868203546,0.524083910944616,0.539931198729823,0.386679101780299
0.127326707969601,0.809501713297872,0.576250380060907,0.744614977507277,0.14747993415868
0.363005871227518,0.437154437210712,0.411161677503483,0.648690129663932,0.264832368900997
0.8194526128293,0.665636277339276,0.539913793243615,0.369648055041016,0.713026769070696
0.758586081267515,0.352337368750622,0.47605803265841,0.566525535856046,0.347136980993
0.826233002944036,0.706581418486735,0.559920036811033,0.31063773485049,0.747867208155033
0.144760462266701,0.48212989470925,0.503912147803451,0.579359618946811,0.343537394812093
0.757816564483529,0.646348070352456,0.534644482491183,0.450224927229426,0.744883847427318
0.515805489008141,0.495265630896673,0.451474961506131,0.377983593543265,0.590051277067999
0.576126620666555,0.668858506499869,0.529038116653903,0.378380523948134,0.719716370384679
0.829124550148838,0.291180421878776,0.455787900811826,0.566922466260916,0.345895642219502
0.674276386894094,0.65936113722599,0.545771365113742,0.400476316485843,0.689601313982274
0.125429770973544,0.59469441642357,0.561848551215951,0.761815295051601,0.143936637802824
0.755604447865604,0.575684375064019,0.49032962458925,0.565996295316221,0.331014390049381
0.756159124938325,0.920621600215029,0.560604552926428,0.405504101614184,0.56981656627327
0.756302921063251,0.582427485034714,0.516936814772541,0.368192643556496,0.76422384626597
0.983933651637896,0.326470680429654,0.486087413195715,0.528287906853665,0.417123009265898
0.0560951368834131,0.619355884906072,0.450310633738352,0.806139190261974,0.142724925253038
0.605091408193742,0.631319968713155,0.533445685028283,0.427732204286848,0.420553725971651
0.0905988827846743,0.644205429881899,0.514891558664332,0.640751521566552,0.283016945014914
0.0560951368834131,0.46812041733236,0.617634826098762,0.332865837523154,0.644027294047381
0.368713771738178,0.451312006314631,0.579481101014092,0.472717650172003,0.57103716669017
0.27859339558314,0.482559360717633,0.465520549303858,0.678327599894152,0.19463599443975
0.248755089320831,0.597777192541212,0.410296683267402,0.626594337126224,0.238622048783725
0.805568108216716,0.670568719127503,0.532432406066016,0.407753373908441,0.686185410388376
0.818396724475638,0.701144724367975,0.538830599333694,0.366737232071977,0.72982483791493
0.758728168440193,0.275033487241774,0.517530604048888,0.394125430007939,0.405148089641843
0.166996372382648,0.689835452813903,0.470285009097073,0.316988621328394,0.815450549684955
0.328675461911483,0.446032536246067,0.486469669107186,0.578168827732204,0.328899077676403
0.456204802790573,0.304555573024894,0.448319033287645,0.53027255887801,0.390409043345535
0.390996067700876,0.334761348947796,0.422177346581403,0.540195818999735,0.369478116293594
0.0476089682884379,0.573258138936203,0.567329395333258,0.682958454617624,0.203408319280628
0.756435242794508,0.397979239020788,0.486946879273145,0.569833289229955,0.337179607203675
0.754384988368138,0.346973980036742,0.516745442927453,0.573802593278645,0.337570673356663
0.754587377141592,0.565878234539285,0.307952581406201,0.726620799153215,0.238550945846818
0.121101239063621,0.355560832008941,0.550051460653331,0.590738290553056,0.330833670084743
0.438509822935457,0.261065969187542,0.43271109029922,0.542312781159037,0.376256596278709
0.425326477016912,0.350918156366599,0.482173476870347,0.589018258798624,0.36217525214879
0.756159124938325,0.505977599151731,0.582693774155208,0.331807356443504,0.527845095141655
0.393393483569767,0.332818879128273,0.457066368796471,0.594442974331834,0.37753052389829
0.4413466836683,0.288973855146052,0.449680586244966,0.542842021698862,0.363890610501667
0.66963780221905,0.62434657610693,0.446378649600916,0.391082296903943,0.480046145806053
0.121101239063621,0.3025020344101,0.568475024917362,0.520746229161154,0.403794171218242
0.15486525277723,0.633677589007447,0.502142324070416,0.719476051865573,0.213220524573767
0.0383830675058111,0.381158487025807,0.560870067134609,0.600793860809738,0.312548364810209
0.760218863073131,0.275263029418668,0.474455679613939,0.557528446679016,0.33403626486792
0.994925388365502,0.32733701703277,0.555019161573444,0.433289229955015,0.538264638020873
0.957074049145072,0.666338972584026,0.486462352426618,0.318444032812914,0.889981240675146
0.872556595005416,0.276477381580302,0.563996728630821,0.582005821645938,0.381725597175791
0.755759962520236,0.376974895737254,0.471321213658454,0.549854458851548,0.371341605765026
0.256423402196785,0.687200654170522,0.401119939905664,0.778486372056099,0.15941337706954
0.125429770973544,0.309877002416117,0.583401541055521,0.564673193966658,0.350881735670092
0.388188503292296,0.368476898801272,0.450385263880149,0.561100820322837,0.358433460094069
0.618794031459858,0.690405112323873,0.533272360995264,0.40021169621593,0.478769255564101
0.630384633882615,0.683750857389395,0.564420933510885,0.311034665255359,0.792137674246635
0.485906392872986,0.260021922511991,0.484377261057537,0.451415718444033,0.44852976902211
0.756523620039369,0.376631816569638,0.518351047829954,0.516379994707595,0.38153598934404
0.754968473493052,0.452499208326309,0.474684122640574,0.584387404075152,0.302558402174802
0.362100126535707,0.380279809445438,0.486399916752434,0.577639587192379,0.324579574259315
0.125429770973544,0.395693690033649,0.544998561052822,0.553294522360413,0.35843642271644
0.677844923325416,0.615642978489923,0.451121484538228,0.391479227308812,0.488966601765486
0.927284325953833,0.243605954570888,0.524253983119605,0.503810531886743,0.402698000940929
0.756424256672909,0.38882717029043,0.523293059071627,0.541254300079386,0.353983601292651
0.787100193673117,0.653696381847607,0.563844053896295,0.315930140248743,0.75300439534655
0.643682967873895,0.662518206026692,0.533090582131365,0.392008467848637,0.498322563213474
0.280573338831277,0.363424502714151,0.470822866415298,0.45512040222281,0.56032136157384
0.177879956846514,0.619312197846598,0.522620900016747,0.740381053188674,0.178569693321183
0.736041827338695,0.590024590631273,0.482536872005242,0.358534003704684,0.543618096645482
0.686811551638311,0.589795048454379,0.444604273266638,0.388700714474729,0.499220237791922
0.756159124938325,0.822640658139381,0.557961117533531,0.680047631648584,0.343415927294877
0.624613746274789,0.671473312760102,0.531016221893785,0.405901032019053,0.477231654553491
0.756003122011622,0.472331158770868,0.458926594182751,0.469806827202964,0.50563431522539
0.366118605680508,0.229524899525934,0.578762115203574,0.545223604128076,0.355838202896971
0.676022936092266,0.611975980509154,0.438288026821325,0.398094734056629,0.487212729321785
0.755515338212636,0.428424429902385,0.530546653594197,0.598147658110611,0.323344160730559
0.75707341439138,0.220780083044904,0.568681680495193,0.519026197406721,0.376766167326542
0.628002842719998,0.675244715408426,0.527873788886125,0.410531886742524,0.476606541233186
0.0560951368834131,0.55960161350873,0.598480569335304,0.744614977507277,0.162050110979834
0.0905988827846743,0.31457891474927,0.534719925597488,0.529875628473141,0.41885318073063
0.756347109685682,0.439449858979653,0.546153458432312,0.318444032812914,0.57949841618208
0.624613746274789,0.350101183672492,0.542672019224985,0.509102937284996,0.449051190559426
0.607366756044869,0.527717464679506,0.552051353342016,0.309050013231013,0.649845884384254
0.754384988368138,0.191633162970256,0.480906715574611,0.372955808414925,0.357230635411396
0.587629578252557,0.684504891099515,0.527941590126058,0.412781159036782,0.444767238610791
0.683833336140898,0.594289632369692,0.457545530077248,0.388568404339772,0.492391393226497
0.904583336690204,0.258072048106117,0.425720245905504,0.415162741465996,0.523229329487454
0.0845394263828537,0.394175749831607,0.491655894886941,0.597750727705742,0.317344850429047
0.578162226930793,0.671365205799371,0.537339297240961,0.409208785392961,0.448183142204689
0.693272123546506,0.516891959433727,0.385205346704974,0.423365969833289,0.505109931065703
0.677171352003393,0.479135973627825,0.418993777569659,0.419264355649643,0.417324467587134
0.824312873024604,0.696576835047783,0.544528179788727,0.398227044191585,0.703635256154255
0.239045799187857,0.482031166891231,0.503022276853437,0.657157978301138,0.290838268074663
0.182931131421602,0.519071376016495,0.535736619010687,0.585710505424716,0.342459000269006
0.34267666354905,0.473666452509575,0.464885298837623,0.664038105318867,0.231396212820571
0.592297947523936,0.69367349673939,0.530289756809797,0.401799417835406,0.453243301214557
0.291745003817067,0.453851779433169,0.349301582191525,0.472320719767134,0.533005983312141
0.645552317497938,0.691889485067788,0.544531594239659,0.436596983328923,0.495902100736271
0.369141009800353,0.407002961587721,0.438628821542909,0.591532151362794,0.279989144951632
0.668909544425068,0.591312988656421,0.416600410059298,0.398359354326541,0.485180370375198
0.694387581092836,0.578113079387285,0.480900537044354,0.405768721884096,0.529963370137003
0.15486525277723,0.457914429144649,0.4909665009845,0.312887007144747,0.642069000660072
0.402167732686666,0.344093595946038,0.479250219093935,0.58663667636941,0.31844102070636
0.0476089682884379,0.364888142616282,0.563360177421374,0.620375760783276,0.255387528781876
0.578280877044059,0.675582858185141,0.532894820277936,0.411458057687219,0.44662184021511
0.141166779823719,0.70840566174418,0.541723614830424,0.673035194495898,0.250202939632422
0.662201174440813,0.474453806858276,0.414657424886144,0.400873246890712,0.407165635476573
0.360725640655681,0.315228050152744,0.476450044143973,0.596956866896004,0.321711755804074
0.82011763939008,0.733499064430515,0.544173076891809,0.381952897591956,0.711222532046686
0.82964040959191,0.321396070583479,0.444562486890947,0.593252183117227,0.365534865917637
0.308089911395709,0.463719624844164,0.43310928031504,0.608732468907118,0.192431803395639
0.831052736557443,0.632967489176346,0.525664476540283,0.393066948928288,0.705492820380946
0.205101124807957,0.344913036835596,0.543349381252713,0.527361735908971,0.400724894441765
0.756159124938325,0.665716987330506,0.564102088831006,0.335644350357237,0.499264677127489
0.668455207262949,0.486752824787988,0.527019038002839,0.287086530828261,0.6727765815367
0.674933601101737,0.63306597017482,0.468142197247953,0.432892299550146,0.482842861324387
0.829645780584691,0.280989242863768,0.544622646264509,0.380894416512305,0.373033263138934
0.306564061173655,0.386351570253605,0.483889970131684,0.467689865043662,0.556229980079327
0.410846768749709,0.361901626121209,0.449303533306343,0.547869806827203,0.333974049798127
0.121101239063621,0.40392759005643,0.578832843115735,0.57036252976978,0.346831830888775
0.196780968717141,0.234389712758818,0.483854524879153,0.557793066948928,0.333070449974936
0.674240987168942,0.560295176430313,0.420144935312414,0.383937549616301,0.485769932227051
0.894574003369565,0.542304499791808,0.506336570558003,0.330219634824028,0.706508999854239
0.756424256672909,0.342042525526694,0.535770600927105,0.546943635882509,0.419496069785162
0.677590045304324,0.540887755603236,0.539280981670902,0.327308811854988,0.658769302966059
0.585769505797865,0.700552851098952,0.535604105795949,0.417147393490341,0.441872756554209
0.342129798829465,0.253972375462879,0.558577995001894,0.595898385816354,0.31695378427606
0.291745003817067,0.58188695023106,0.440999100861255,0.667345858692776,0.270760576265603
0.994112171231156,0.243285089162327,0.469738209169264,0.399947075946017,0.382774365495167
0.371665376407719,0.369246975781819,0.457399359058782,0.562953162212225,0.349871481441541
0.858980922477776,0.246037127089605,0.536215455105661,0.485287112992855,0.456297764879178
0.341578051389171,0.47952348031355,0.378256126094047,0.590473670283144,0.316204240816167
0.0560951368834131,0.669908970483591,0.563146855534581,0.642206933051072,0.218938385750023
0.341023862588521,0.54267966550028,0.290213695850467,0.50354591161683,0.460670595498947
0.0905988827846743,0.376928000023695,0.393323610277822,0.596824556761048,0.307500056289825
0.432591965434244,0.284795200248399,0.443119312297064,0.55051600952633,0.357835010375104
0.759363410404638,0.345947210729344,0.411854323263955,0.582270441915851,0.298090767639157
0.125429770973544,0.321127037279377,0.552480923787829,0.456311193437417,0.485245548067363
0.420714747305776,0.290931134138278,0.389253909952799,0.564937814236571,0.339244554996344
0.59115001988488,0.702383018025478,0.534527903380794,0.40312251918497,0.455050500860938
0.829651395713508,0.364118065635734,0.521204390658713,0.410267266472612,0.50123185838191
0.690039518300071,0.630813988645807,0.47978482455413,0.381952897591956,0.504632948863953
0.36020318953965,0.419612972144193,0.442677384790735,0.56096851018788,0.342076821983132
0.432826336028351,0.366667711536074,0.408654494962059,0.550780629796242,0.367285775738967
0.6838113638977,0.59547436618592,0.446978942593324,0.423762900238158,0.494352649236177
0.472334870657949,0.264578211313566,0.504758931634563,0.561630060862662,0.364791247702486
0.758164946606228,0.371922499650133,0.477021720785714,0.652659433712622,0.291810008212389
0.151603595342568,0.487843767177098,0.567952613924781,0.329293463879333,0.580908624430732
0.748175632440503,0.498249679196296,0.544456313726255,0.352447737496692,0.668581508259199
0.81239122213767,0.67972078785786,0.541681015490226,0.400344006350886,0.699896426721906
0.161105369845342,0.309647460239222,0.520274196669122,0.490447208256152,0.378780750538901
0.949080058797723,0.529464947058442,0.523292408700021,0.331542736173591,0.736579616921077
0.756159124938325,0.604984323256596,0.563844216489196,0.490844138661021,0.544335051259292
0.750558644283298,0.26959358446893,0.382405496940814,0.531595660227573,0.379269583230135
0.756439881379183,0.325004572332072,0.473187780167893,0.512278380523948,0.356362587056658
0.166996372382648,0.745097361671837,0.448813640894066,0.752685895739614,0.179171105662519
0.0560951368834131,0.415839101300418,0.59620248019212,0.302434506483197,0.64431763103975
0.755704543640171,0.619068586955636,0.443093460025722,0.456178883302461,0.625913820870371
0.793599339074925,0.61645797662767,0.557576585321438,0.307462291611537,0.689331715346502
0.75559321760797,0.28167786939445,0.442068474374546,0.553691452765282,0.352964459196987
0.573618855309605,0.607677124493064,0.5099861308255,0.423498279968246,0.433921078110131
0.0282782769952811,0.56335327059345,0.491948887295478,0.630166710770045,0.2518975596287
0.308844291745492,0.459918603850434,0.508956755165983,0.637046837787775,0.246766297681926
0.755737746141003,0.315899399315273,0.539431867883512,0.574861074358296,0.416814896539302
0.753605706142731,0.381842177165588,0.472030769080683,0.61084943106642,0.246144146983991
0.223067095662508,0.669817153612833,0.450985556872558,0.321487165916909,0.857910853507804
0.0963311968988864,0.372302601749506,0.527994432819052,0.636914527652818,0.315739109103902
0.391342740871326,0.388489027513715,0.448805673841891,0.598279968245568,0.308391805623531
0.829179969028902,0.230640523869548,0.434864145501136,0.486742524477375,0.42174470016484
0.756159124938325,0.591678281583091,0.613379932458909,0.552236041280762,0.369386275000089
0.829446321443664,0.363036996028427,0.544897428268077,0.636385287112993,0.28374871274058
0.671498118809778,0.627198329130408,0.44076204041084,0.386716062450384,0.49088638106197
0.75641327055131,0.331905646811597,0.342352361580598,0.556205345329452,0.263241440687708
0.755659866745669,0.325140323081848,0.495643973575402,0.519026197406721,0.443549600816262
0.45200078025877,0.584216926736308,0.434140281903573,0.300317544323895,0.667538665184566
0.680000156247063,0.615623479745865,0.455563685200631,0.396507012437153,0.492515823366084
0.798527957360177,0.664736126458488,0.537781875118896,0.389097644879598,0.692332851808444
0.426820589554347,0.315215709175492,0.506399331417989,0.562820852077269,0.354182096991516
0.832041975773405,0.686761068560793,0.548267003559159,0.364884890182588,0.714253294732339
0.0476089682884379,0.627252382610773,0.59177247399733,0.370971156390579,0.716848551929438
0.675739982427088,0.606127838208801,0.436863875596919,0.399550145541148,0.489064368303733
0.172577322154833,0.55179224310343,0.557288145514143,0.543503572373644,0.398265917873738
0.629108778960942,0.599443224470282,0.457070596211911,0.413178089441651,0.451080586883641
0.180436061138499,0.31650904359154,0.408391094461598,0.492431860280498,0.452647814117962
0.258859879831361,0.630636031753828,0.352681888614107,0.652262503307753,0.28112382931977
0.549851235706751,0.487505624400383,0.375589602509134,0.39227308811855,0.587781908331724
0.755192102101596,0.568573503971203,0.399906996860331,0.669330510717121,0.220872978158363
0.125429770973544,0.507989178443867,0.561019652604007,0.627520508070918,0.338020991957073
0.151603595342568,0.305189899255666,0.429998227737373,0.497195025138926,0.410086781134495
0.649316406893718,0.529995609080294,0.583980209192027,0.347155332098439,0.689811660170623
0.610777824733275,0.661629902484066,0.538796454824375,0.414765811061127,0.460323968681526
